Game,Game Time,Opening Odds Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Liberty Flames vs. Jacksonville St Gamecocks,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Jacksonville St Gamecocks,1,10.5,11.5,11.0,0.4826321819260377,10.5,-0.0411773418834861,-0.0411773418834861,0.8,11.9,10.0,11.4,11.6,0.1524414505766911,425,450,0.1740166865315852,-0.0293767312414907,0.0,0.023,0.13,0.17,0.130866214621797,3,134.0,134.09,134.0,136.0,134.0,2.5,132.0,136.0,136.812397372609,132.18,0.4924770562779967,0.4924770562779967,-0.0313324675315271,-0.0313324675315271,-0.0463703317547166,-0.0162839066315587,0,1,0,0
Marist Red Foxes vs. Iona Gaels,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Marist Red Foxes,3,-3.5,-3.45,-3.5,0.5,-3.5,-0.0238095238095238,-0.0238095238095238,0.8,-3.6,-3.0,-4.8,-3.3,0.632743689718859,-190,-192,0.6254873794377179,-0.0247905568564833,0.0,0.028,0.64,0.62,0.675442698878318,2,146.5,143.13,145.0,137.5,146.5,0.8,143.0,143.0,144.572110335359,143.26,0.4766742692132684,0.5233257307867316,-0.0471352545962554,-0.0004837930227922,0.0150273245156961,-0.0626463721347437,0,0,0,1
Marist Red Foxes vs. Iona Gaels,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Iona Gaels,3,3.5,3.45,3.5,0.5,3.5,-0.0215311004784688,-0.0238095238095238,0.8,3.6,3.0,4.8,3.3,0.367256310281141,160,154,0.374512620562282,-0.0264444771204337,0.0,0.028,0.36,0.38,0.324557301121682,2,146.5,143.13,145.0,137.5,146.5,0.8,143.0,143.0,144.572110335359,143.26,0.4766742692132684,0.5233257307867316,-0.0471352545962554,-0.0004837930227922,0.0150273245156961,-0.0626463721347437,0,0,0,1
Delaware Blue Hens vs. Kennesaw St Owls,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Kennesaw St Owls,3,-6.5,-4.65,-6.0,0.4839657729027816,-6.5,-0.0398437509067422,-0.0398437509067422,1.7,-3.8,-5.0,-4.3,-7.6,0.6794047598926707,-275,-278,0.7017986746607764,-0.0560449755570647,0.0,0.025,0.64,0.69,0.657010845124565,2,149.5,152.5,150.5,154.5,149.5,3.1,152.0,153.0,153.438966418681,146.82,0.5155554142940497,0.4844445857059503,-0.0082541095154741,-0.0438573010865025,-0.0393649381035735,-0.0082541095154741,0,1,0,0
IUPUI Jaguars vs. Wright St Raiders,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,IUPUI Jaguars,3,8.5,11.75,10.0,0.452000757288194,9.5,-0.0706722737380589,-0.0558520870206213,0.6,12.2,12.0,10.8,11.5,0.1959678858162355,334,310,0.231935771632471,-0.0479345532081547,0.0,0.019,0.16,0.13,0.164238151889212,2,163.0,165.50714970698,164.0,163.5,163.0,2.1,168.0,166.0,165.01429941396,162.82999999999998,0.5077821418769288,0.4766713132888295,-0.016027381932595,-0.0471382105206943,-0.0160303378570337,-0.0315887097620138,1,1,0,0
IUPUI Jaguars vs. Wright St Raiders,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Wright St Raiders,3,-8.5,-11.75,-10.0,0.547999242711806,-9.5,0.0241897189022821,0.0082330394015736,0.6,-12.2,-12.0,-10.8,-11.5,0.8040321141837645,-437,-420,0.7680642283675291,-0.0036601935085432,0.0,0.019,0.84,0.87,0.835761848110788,2,163.0,165.50714970698,164.0,163.5,163.0,2.1,168.0,166.0,165.01429941396,162.82999999999998,0.5077821418769288,0.4766713132888295,-0.016027381932595,-0.0471382105206943,-0.0160303378570337,-0.0315887097620138,1,1,0,0
Fort Wayne Mastodons vs. Cleveland St Vikings,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Cleveland St Vikings,3,8.5,8.2,8.5,0.5,9.5,-0.0238095238095238,-0.0077752967123053,1.2,7.9,7.0,8.5,9.9,0.2336363636363636,325,320,0.2272727272727272,-0.0044588744588744,0.0,0.019,0.24,0.25,0.213718051930498,2,157.0,160.116817186439,158.0,158.5,157.0,2.3,160.0,161.0,160.233634372878,155.98000000000002,0.5077821418769288,0.4766713132888295,-0.016027381932595,-0.0471382105206943,-0.0160303378570337,-0.0315887097620138,0,0,0,0
Quinnipiac Bobcats vs. Mt. St. Mary's Mountaineers,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Mt. St. Mary's Mountaineers,3,9.5,12.55,10.5,0.4679574367889025,10.0,-0.0558520870206213,-0.0558520870206213,3.4,16.8,11.0,9.2,14.1,0.1803236245954692,387,375,0.2006472491909385,-0.0302026911940044,0.0,0.053,0.0899999999999999,0.16,0.194753431890296,2,150.5,148.0,149.5,147.5,150.5,2.2,149.0,147.0,149.377301045836,144.5,0.4844445857059503,0.5155554142940497,-0.0393649381035735,-0.0082541095154741,-0.0238095238095238,-0.0238095238095238,0,1,0,1
Rider Broncs vs. Siena Saints,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Rider Broncs,1,9.5,8.3,9.0,0.5173678180739623,11.0,-0.0064417057355615,0.0108932112821685,3.1,7.6,9.0,6.9,13.8,0.1955882352941176,450,400,0.1911764705882352,-0.0044117647058824,0.0,0.031,0.1999999999999999,0.19,0.248677748774941,2,134.5,130.16,133.0,132.0,134.5,2.7,128.0,131.0,134.144858854191,129.32,0.4766742692132684,0.5233257307867316,-0.0471352545962554,-0.0004837930227922,-0.0388540738123165,-0.02380818636831,0,0,0,1
Rider Broncs vs. Siena Saints,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Siena Saints,1,-9.5,-8.3,-9.0,0.4826321819260377,-11.0,-0.0411773418834861,-0.0585122589012162,3.1,-7.6,-9.0,-6.9,-13.8,0.8044117647058824,-627,-550,0.8088235294117646,-0.0417420814479637,0.0,0.031,0.8,0.81,0.751322251225059,2,134.5,130.16,133.0,132.0,134.5,2.7,128.0,131.0,134.144858854191,129.32,0.4766742692132684,0.5233257307867316,-0.0471352545962554,-0.0004837930227922,-0.0388540738123165,-0.02380818636831,0,0,0,1
Niagara Purple Eagles vs. Fairfield Stags,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Fairfield Stags,2,-4.5,-3.8,-4.0,0.4831483753809493,-5.0,-0.0406611484285745,-0.0406611484285745,0.8,-3.6,-4.0,-2.8,-4.8,0.6277824402840542,-180,-190,0.6255648805681084,-0.0273899735090492,0.0,0.022,0.65,0.63,0.606095190310811,2,139.5,140.1627886156605,140.0,139.5,139.5,2.7,140.0,142.0,140.325577231321,135.57,0.50777918595249,0.49222081404751,-0.0160303378570337,-0.0315887097620138,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Niagara Purple Eagles vs. Fairfield Stags,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Niagara Purple Eagles,2,4.5,3.8,4.0,0.5168516246190507,5.0,-0.0069578991904731,-0.0069578991904731,0.8,3.6,4.0,2.8,4.8,0.3722175597159458,150,155,0.3744351194318915,-0.0199393030291522,0.0,0.022,0.35,0.37,0.393904809689189,2,139.5,140.1627886156605,140.0,139.5,139.5,2.7,140.0,142.0,140.325577231321,135.57,0.50777918595249,0.49222081404751,-0.0160303378570337,-0.0315887097620138,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Chicago St Cougars vs. LIU Sharks,Jan 04 02:00PM ET,2026-01-03 21:48:51 UTC,Chicago St Cougars,3,8.5,5.45,7.5,0.5320425632110974,8.5,-0.002841157719135,0.0059762125001969,1.8,4.4,8.0,4.2,6.5,0.2933228778055591,310,300,0.2395061728395062,0.0433228778055591,0.0,0.063,0.35,0.24,0.347139582771612,2,152.5,157.0,154.5,152.0,152.5,2.0,158.0,156.0,153.754926093962,158.01999999999998,0.5310871879321442,0.4689128120678558,0.0050208372212436,-0.054896711741668,0.0018005286844311,-0.0603738471798571,1,1,1,0
Chicago St Cougars vs. LIU Sharks,Jan 04 02:00PM ET,2026-01-03 21:48:51 UTC,LIU Sharks,3,-8.5,-5.45,-7.5,0.4679574367889025,-8.5,-0.044237685162317,-0.044237685162317,1.8,-4.4,-8.0,-4.2,-6.5,0.7066771221944409,-400,-385,0.7604938271604939,-0.0871373107952497,0.0,0.063,0.65,0.76,0.652860417228388,2,152.5,157.0,154.5,152.0,152.5,2.0,158.0,156.0,153.754926093962,158.01999999999998,0.5310871879321442,0.4689128120678558,0.0050208372212436,-0.054896711741668,0.0018005286844311,-0.0603738471798571,1,1,1,0
Fort Wayne Mastodons vs. Cleveland St Vikings,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Fort Wayne Mastodons,3,-8.5,-8.2,-8.5,0.5,-9.5,-0.0238095238095238,-0.0398437509067422,1.2,-7.9,-7.0,-8.5,-9.9,0.7663636363636364,-425,-425,0.7727272727272727,-0.0431601731601731,0.0,0.019,0.76,0.75,0.786281948069502,2,157.0,160.116817186439,158.0,158.5,157.0,2.3,160.0,161.0,160.233634372878,155.98000000000002,0.5077821418769288,0.4766713132888295,-0.016027381932595,-0.0471382105206943,-0.0160303378570337,-0.0315887097620138,0,0,0,0
Quinnipiac Bobcats vs. Mt. St. Mary's Mountaineers,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Quinnipiac Bobcats,3,-9.5,-12.55,-10.5,0.5320425632110974,-10.0,0.0082330394015736,0.0082330394015736,3.4,-16.8,-11.0,-9.2,-14.1,0.8196763754045308,-524,-520,0.7993527508090615,-0.0190333020148241,0.0,0.053,0.91,0.84,0.805246568109704,2,150.5,148.0,149.5,147.5,150.5,2.2,149.0,147.0,149.377301045836,144.5,0.4844445857059503,0.5155554142940497,-0.0393649381035735,-0.0082541095154741,-0.0238095238095238,-0.0238095238095238,0,1,0,1
Mercyhurst Lakers vs. Le Moyne Dolphins,Jan 04 02:00PM ET,2026-01-03 21:48:51 UTC,Mercyhurst Lakers,2,-0.5,-0.1,-0.5,0.5,0.0,-0.0085995085995086,-0.0192307692307692,0.7,-0.4,1.0,-0.4,0.2,0.5096929962852079,-110,-112,0.505415721064576,-0.0196536260846702,0.0,0.027,0.52,0.47,0.51397027150584,1,145.5,144.5447681557,145.0,148.5,145.5,1.0,145.0,145.0,144.0895363114,142.85,0.4914489286915362,0.5085510713084638,-0.02428957009781,-0.0230648537500842,-0.02428957009781,-0.0208606933974185,0,0,0,1
Mercyhurst Lakers vs. Le Moyne Dolphins,Jan 04 02:00PM ET,2026-01-03 21:48:51 UTC,Le Moyne Dolphins,2,0.5,0.1,0.5,0.5,0.0,-0.0348837209302325,-0.0192307692307692,0.7,0.4,-1.0,0.4,-0.2,0.4903070037147919,-110,-107,0.4945842789354239,-0.0276953191655796,0.0,0.027,0.48,0.53,0.48602972849416,1,145.5,144.5447681557,145.0,148.5,145.5,1.0,145.0,145.0,144.0895363114,142.85,0.4914489286915362,0.5085510713084638,-0.02428957009781,-0.0230648537500842,-0.02428957009781,-0.0208606933974185,0,0,0,1
UConn Huskies vs. Marquette Golden Eagles,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,Marquette Golden Eagles,2,19.5,23.5,21.0,0.4495651839673769,20.5,-0.0742443398421469,-0.0574827184138827,2.7,25.4,22.0,19.7,25.0,0.0368138801261829,1895,1700,0.0536277602523659,-0.0187416754293725,0.0,0.006,0.02,0.02,0.0305635688871384,3,145.0,145.3963177884405,145.0,144.0,145.0,1.1,145.0,146.0,145.792635576881,143.57,0.4924770562779967,0.4924770562779967,-0.0313324675315271,-0.0313324675315271,-0.02380818636831,-0.0388540738123165,1,1,0,0
UConn Huskies vs. Marquette Golden Eagles,Jan 04 02:00PM ET,2026-01-03 19:49:02 UTC,UConn Huskies,2,-19.5,-23.5,-21.0,0.5504348160326231,-20.5,0.0266252922230992,0.009863670794835,2.7,-25.4,-22.0,-19.7,-25.0,0.9631861198738172,-6462,-5000,0.9463722397476342,-0.0172060369889279,0.0,0.006,0.98,0.98,0.969436431112862,3,145.0,145.3963177884405,145.0,144.0,145.0,1.1,145.0,146.0,145.792635576881,143.57,0.4924770562779967,0.4924770562779967,-0.0313324675315271,-0.0313324675315271,-0.02380818636831,-0.0388540738123165,1,1,0,0
Western Kentucky Hilltoppers vs. Louisiana Tech Bulldogs,Jan 04 03:00PM ET,2026-01-03 19:49:02 UTC,Western Kentucky Hilltoppers,2,-9.5,-7.75,-9.0,0.4831483753809493,-7.5,-0.0406611484285745,-0.0238095238095238,3.4,-7.5,-8.0,-5.6,-13.5,0.7796763754045308,-375,-520,0.7993527508090615,-0.059033302014824,0.0,0.036,0.77,0.76,0.703307298231364,2,144.5,140.88,143.0,141.0,144.5,2.2,139.0,142.0,143.771815113417,139.76,0.4766742692132684,0.5233257307867316,-0.0471352545962554,-0.0004837930227922,-0.0315887097620138,-0.0315887097620138,0,1,0,1
Drake Bulldogs vs. Indiana St Sycamores,Jan 04 03:00PM ET,2026-01-03 20:04:55 UTC,Indiana St Sycamores,3,6.5,5.7,6.0,0.5160342270972185,5.5,-0.0122676596952343,-0.0192307692307692,0.4,6.1,6.0,5.4,5.4,0.2924834178696839,209,225,0.2949668357393679,-0.0152088898226238,0.0,0.017,0.27,0.29,0.3039912773269,2,147.5,146.43,147.0,143.5,147.5,1.4,144.0,146.0,147.076885457201,146.86,0.49222081404751,0.5077791859524899,-0.0315887097620138,-0.0160303378570338,-0.0059756861844191,-0.0370865147725185,1,0,0,1
Valparaiso Beacons vs. UIC Flames,Jan 04 03:00PM ET,2026-01-03 20:04:55 UTC,Valparaiso Beacons,2,-2.5,-2.95,-2.5,0.5,-2.5,-0.0238095238095238,-0.0192307692307692,0.9,-3.4,-3.0,-2.9,-1.3,0.6062793619791409,-170,-170,0.6017699115044248,-0.0233502676504887,0.0,0.017,0.64,0.61,0.610788812453857,1,144.25,141.06,143.0,142.5,144.25,2.1,138.0,141.0,143.219197941186,141.12,0.4743585679133448,0.508554996783795,-0.047172532565124,-0.0208567679220873,-0.0300821717869326,-0.012980029170005,0,1,0,1
Valparaiso Beacons vs. UIC Flames,Jan 04 03:00PM ET,2026-01-03 20:04:55 UTC,UIC Flames,2,2.5,2.95,2.5,0.5,2.5,-0.0260663507109004,-0.0192307692307692,0.9,3.4,3.0,2.9,1.3,0.3937206380208591,140,140,0.3982300884955753,-0.0229460286458076,0.0,0.017,0.36,0.39,0.389211187546143,1,144.25,141.06,143.0,142.5,144.25,2.1,138.0,141.0,143.219197941186,141.12,0.4743585679133448,0.508554996783795,-0.047172532565124,-0.0208567679220873,-0.0300821717869326,-0.012980029170005,0,1,0,1
Western Kentucky Hilltoppers vs. Louisiana Tech Bulldogs,Jan 04 03:00PM ET,2026-01-03 19:49:02 UTC,Louisiana Tech Bulldogs,2,9.5,7.75,9.0,0.5168516246190507,7.5,-0.0069578991904731,-0.0238095238095238,3.4,7.5,8.0,5.6,13.5,0.2203236245954692,295,375,0.2006472491909385,0.0097973088059955,0.0,0.036,0.2299999999999999,0.24,0.296692701768636,2,144.5,140.88,143.0,141.0,144.5,2.2,139.0,142.0,143.771815113417,139.76,0.4766742692132684,0.5233257307867316,-0.0471352545962554,-0.0004837930227922,-0.0315887097620138,-0.0315887097620138,0,1,0,1
Drake Bulldogs vs. Indiana St Sycamores,Jan 04 03:00PM ET,2026-01-03 20:04:55 UTC,Drake Bulldogs,3,-6.5,-5.7,-6.0,0.4839657729027816,-5.5,-0.0341065162538449,-0.0192307692307692,0.4,-6.1,-6.0,-5.4,-5.4,0.707516582130316,-261,-278,0.705033164260632,-0.0279331533194194,0.0,0.017,0.73,0.71,0.6960087226731,2,147.5,146.43,147.0,143.5,147.5,1.4,144.0,146.0,147.076885457201,146.86,0.49222081404751,0.5077791859524899,-0.0315887097620138,-0.0160303378570338,-0.0059756861844191,-0.0370865147725185,1,0,0,1
Missouri St Bears vs. New Mexico St Aggies,Jan 04 03:00PM ET,2026-01-03 19:49:02 UTC,New Mexico St Aggies,1,-1.5,-0.15,-1.0,0.4826321819260377,-2.5,-0.0295629400251818,-0.0585122589012162,1.8,0.7,-1.0,1.0,-2.9,0.493682062858135,-115,-118,0.5173641257162701,-0.0476023408115897,0.0,0.032,0.47,0.52,0.460980229358528,1,134.5,134.0665418601955,134.5,136.0,134.5,2.2,133.0,137.0,135.133083720391,132.12,0.5,0.5,-0.0238095238095238,-0.0238095238095238,-0.049450955896179,-0.0152545270257288,0,0,0,0
Oakland Golden Grizzlies vs. Robert Morris Colonials,Jan 04 03:00PM ET,2026-01-03 20:04:55 UTC,Robert Morris Colonials,3,5.0,5.7,5.5,0.4839657729027816,5.0,-0.0398437509067422,-0.0352649963279876,1.5,6.4,5.0,5.0,8.1,0.3340633689306239,176,170,0.3534777651083238,-0.0363070014397464,0.0,0.016,0.29,0.32,0.314648972752924,2,159.5,162.41999999999996,160.5,160.0,159.5,3.5,166.0,163.0,157.654354740525,161.83999999999995,0.5155554142940497,0.4844445857059503,-0.0082541095154741,-0.0393649381035735,-0.01374895860154,-0.0448597871896393,1,1,0,0
Oakland Golden Grizzlies vs. Robert Morris Colonials,Jan 04 03:00PM ET,2026-01-03 20:04:55 UTC,Oakland Golden Grizzlies,3,-5.0,-5.7,-5.5,0.5160342270972185,-5.0,-0.0077752967123053,-0.0031965421335508,1.5,-6.4,-5.0,-5.0,-8.1,0.6659366310693761,-214,-210,0.6465222348916762,-0.0114827237693335,0.0,0.016,0.71,0.68,0.685351027247076,2,159.5,162.41999999999996,160.5,160.0,159.5,3.5,166.0,163.0,157.654354740525,161.83999999999995,0.5155554142940497,0.4844445857059503,-0.0082541095154741,-0.0393649381035735,-0.01374895860154,-0.0448597871896393,1,1,0,0
Missouri St Bears vs. New Mexico St Aggies,Jan 04 03:00PM ET,2026-01-03 19:49:02 UTC,Missouri St Bears,1,1.5,0.15,1.0,0.5173678180739623,2.5,-0.0175159028562702,0.0108932112821685,1.8,-0.7,1.0,-1.0,2.9,0.5063179371418649,-104,-102,0.4826358742837298,0.0013674420923599,0.0,0.032,0.53,0.48,0.539019770641472,1,134.5,134.0665418601955,134.5,136.0,134.5,2.2,133.0,137.0,135.133083720391,132.12,0.5,0.5,-0.0238095238095238,-0.0238095238095238,-0.049450955896179,-0.0152545270257288,0,0,0,0
St. Francis (PA) Red Flash vs. Fairleigh Dickinson Knights,Jan 04 04:00PM ET,2026-01-03 21:48:51 UTC,St. Francis (PA) Red Flash,3,2.0,1.0,1.5,0.5160342270972185,2.0,0.0014711203011019,-0.0031965421335508,2.6,-1.8,1.0,3.3,,0.4395011305042375,110,112,0.4490022610084751,-0.0322389674040846,0.0,0.098,0.57,0.43,0.38179378319227,1,147.0,149.0,148.0,146.5,147.0,1.0,148.0,149.0,149.952704278347,,0.508554996783795,0.4743585679133448,-0.0197468900086578,-0.0448722013174244,-0.0044328860432437,-0.0386293149136939,0,0,0,0
Wagner Seahawks vs. Stonehill Skyhawks,Jan 04 04:00PM ET,2026-01-03 21:48:51 UTC,Stonehill Skyhawks,1,7.5,10.35,8.5,0.4652972649083076,7.5,-0.0573757661179453,-0.0607690858025928,2.1,11.0,8.0,9.7,13.0,0.2252390372529206,250,250,0.2731191222570532,-0.060475248461365,0.0,0.045,0.14,0.23,0.177358952248788,2,137.5,137.7529578215885,137.5,135.0,137.5,3.2,137.0,138.0,137.505915643177,143.94,0.5,0.5,-0.0238095238095238,-0.0238095238095238,-0.01374895860154,-0.0448597871896393,1,1,0,0
Wagner Seahawks vs. Stonehill Skyhawks,Jan 04 04:00PM ET,2026-01-03 21:48:51 UTC,Wagner Seahawks,1,-7.5,-10.35,-8.5,0.5347027350916924,-7.5,0.0108932112821685,0.0225076131404728,2.1,-11.0,-8.0,-9.7,-13.0,0.7747609627470794,-325,-317,0.7268808777429467,0.0143592410828039,0.0,0.045,0.86,0.77,0.822641047751212,2,137.5,137.7529578215885,137.5,135.0,137.5,3.2,137.0,138.0,137.505915643177,143.94,0.5,0.5,-0.0238095238095238,-0.0238095238095238,-0.01374895860154,-0.0448597871896393,1,1,0,0
